# All body configurations; the format is:
# Position_x, Position_y, Position_z, Velocity_x, Velocity_y, Velocity_z, Mass

# --- System 1: Central Mass (Star) ---
0.0, 1.800e11, 2.000e10, -2.700e04, 0.0, 0.0, 4.000e23
0.0, -1.800e11, -2.000e10, 2.700e04, 0.0, 0.0, 4.000e23
2.300e11, 2.300e11, 0.0, -5.000e03, 5.000e03, 0.0, 1.500e23
-2.300e11, -2.300e11, 0.0, 5.000e03, -5.000e03, 0.0, 1.500e23
2.400e11, 0.0, 0.0, 0.0, 1.900e04, 0.0, 9.000e23
-2.400e11, 0.0, 0.0, 0.0, -1.900e04, 0.0, 8.500e23
0.0, 2.500e11, 0.0, -1.800e04, 0.0, 0.0, 7.000e23
0.0, -2.500e11, 0.0, 2.000e04, 0.0, 0.0, 6.500e23
2.600e11, 0.0, 0.0, 0.0, 1.700e04, 0.0, 5.000e23
-2.600e11, 0.0, 0.0, 0.0, -1.500e04, 0.0, 4.500e23

# --- System 2: Offset Star & Planets (25 Bodies) ---
1.000e12, 1.000e12, 0.0, -1.000e03, 1.000e03, 0.0, 1.50e30
# --- Planets orbiting System 2 (24 Bodies) ---
1.000e12, 1.100e12, 1.0e05, -2.800e04, 1.000e03, 0.0, 5.00e24
1.000e12, 9.000e11, -1.0e05, 3.200e04, 1.000e03, 0.0, 4.00e24
1.100e12, 1.000e12, 1.0e05, -1.000e03, 2.800e04, 0.0, 3.00e24
9.000e11, 1.000e12, -1.0e05, -1.000e03, -3.200e04, 0.0, 2.00e24
1.050e12, 1.050e12, 1.0e05, -2.000e03, 2.000e03, 0.0, 1.00e24
0.950e12, 0.950e12, -1.0e05, 2.000e03, -2.000e03, 0.0, 1.00e24
1.150e12, 1.000e12, 1.0e05, -1.000e03, 2.400e04, 0.0, 5.00e23
0.850e12, 1.000e12, -1.0e05, -1.000e03, -2.600e04, 0.0, 5.00e23
1.000e12, 1.150e12, 1.0e05, -2.600e04, 1.000e03, 0.0, 4.00e23
1.000e12, 0.850e12, -1.0e05, 2.400e04, 1.000e03, 0.0, 4.00e23
1.200e12, 1.000e12, 1.0e05, -1.000e03, 2.100e04, 0.0, 3.00e23
0.800e12, 1.000e12, -1.0e05, -1.000e03, -2.300e04, 0.0, 3.00e23
1.000e12, 1.200e12, 1.0e05, -2.300e04, 1.000e03, 0.0, 2.00e23
1.000e12, 0.800e12, -1.0e05, 2.100e04, 1.000e03, 0.0, 2.00e23
1.050e12, 1.000e12, 5.000e10, -1.000e03, 2.700e04, 0.0, 1.00e23
0.950e12, 1.000e12, -5.000e10, -1.000e03, -2.900e04, 0.0, 1.00e23
1.000e12, 1.050e12, 5.000e10, -2.900e04, 1.000e03, 0.0, 9.00e22
1.000e12, 0.950e12, -5.000e10, 2.700e04, 1.000e03, 0.0, 9.00e22
1.025e12, 1.025e12, 5.000e10, -4.000e03, 4.000e03, 0.0, 8.00e22
0.975e12, 0.975e12, -5.000e10, 4.000e03, -4.000e03, 0.0, 8.00e22
1.075e12, 1.000e12, 5.000e10, -1.000e03, 1.800e04, 0.0, 7.00e22
0.925e12, 1.000e12, -5.000e10, -1.000e03, -1.900e04, 0.0, 7.00e22
1.000e12, 1.075e12, 5.000e10, -1.900e04, 1.000e03, 0.0, 6.00e22
1.000e12, 0.925e12, -5.000e10, 1.800e04, 1.000e03, 0.0, 6.00e22

# --- System 3: Far Offset Star & Planets (25 Bodies) ---
-1.000e12, -1.000e12, 0.0, 1.000e03, -1.000e03, 0.0, 2.50e30
# --- Planets orbiting System 3 (24 Bodies) ---
-1.000e12, -1.100e12, 1.0e05, 3.000e04, -1.000e03, 0.0, 6.00e24
-1.000e12, -9.000e11, -1.0e05, -3.500e04, -1.000e03, 0.0, 5.00e24
-1.100e12, -1.000e12, 1.0e05, 1.000e03, -3.000e04, 0.0, 4.00e24
-9.000e11, -1.000e12, -1.0e05, 1.000e03, 3.500e04, 0.0, 3.00e24
-1.050e12, -1.050e12, 1.0e05, 2.000e03, -2.000e03, 0.0, 1.50e24
-0.950e12, -0.950e12, -1.0e05, -2.000e03, 2.000e03, 0.0, 1.50e24
-1.150e12, -1.000e12, 1.0e05, 1.000e03, -2.500e04, 0.0, 6.00e23
-0.850e12, -1.000e12, -1.0e05, 1.000e03, 2.800e04, 0.0, 6.00e23
-1.000e12, -1.150e12, 1.0e05, 2.800e04, -1.000e03, 0.0, 5.00e23
-1.000e12, -0.850e12, -1.0e05, -2.500e04, -1.000e03, 0.0, 5.00e23
-1.200e12, -1.000e12, 1.0e05, 1.000e03, -2.100e04, 0.0, 4.00e23
-0.800e12, -1.000e12, -1.0e05, 1.000e03, 2.300e04, 0.0, 4.00e23
-1.000e12, -1.200e12, 1.0e05, 2.300e04, -1.000e03, 0.0, 3.00e23
-1.000e12, -0.800e12, -1.0e05, -2.100e04, -1.000e03, 0.0, 3.00e23
-1.050e12, -1.000e12, -5.000e10, 1.000e03, -2.700e04, 0.0, 2.00e23
-0.950e12, -1.000e12, 5.000e10, 1.000e03, 2.900e04, 0.0, 2.00e23
-1.000e12, -1.050e12, -5.000e10, 2.900e04, -1.000e03, 0.0, 1.80e23
-1.000e12, -0.950e12, 5.000e10, -2.700e04, -1.000e03, 0.0, 1.80e23
-1.025e12, -1.025e12, -5.000e10, 4.000e03, -4.000e03, 0.0, 1.60e23
-0.975e12, -0.975e12, 5.000e10, -4.000e03, 4.000e03, 0.0, 1.60e23
-1.075e12, -1.000e12, -5.000e10, 1.000e03, -1.800e04, 0.0, 1.40e23
-0.925e12, -1.000e12, 5.000e10, 1.000e03, 1.900e04, 0.0, 1.40e23
-1.000e12, -1.075e12, -5.000e10, 1.900e04, -1.000e03, 0.0, 1.20e23
-1.000e12, -0.925e12, 5.000e10, -1.800e04, -1.000e03, 0.0, 1.20e23
